RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021
67862,25816,23894,Zip,VA,VA,Wilsons,Richmond,Dinwiddie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155792,155213,154667,153624,152826,152163,151421,150795,150371,150050,149638,149047,148573,148012,147522,147021,146643,145834,145315,144337,143520,142399,141731,141250,140662,140255,140032,139901,139086,138792,138421,138615,138201,138127,137693,137373,137114,137003,136586,136200,136113,136001,135585,135231,135093,135132,134991,134963,134818,134753,134804,134944,134981,134819,134892,134996,135063,134736,135078,135587,136294,136359,136340,136089,135915,136010,136370,136688,136927,137090,136906,136394,135836,135739,136097,136765,137505,138052,138369,138720,139215,140066,140670,141145,141724,142432,142808,142752,142219,141827,141321,140855,140618,140331,140287,140535,140550,140454,140281,140519,141151,141564,141990,142540,142658,142437,142184,142096,142102,142039,141969,141871,142017,142588,143454,144004,144283,145245,146466,147560,148368,149083,150459,151747,152705,152949,152916,152787,153559,153828,154258,154326,155137,155828,155829,155945,156227,157068,157694,158693,159522,160945,160689,160833,160020,160070,159673,159004,158789,158719,159318,159809,160121,159902,160876,161811,163218,164147,165697,167520,169093,170546,171777
67863,25830,23897,Zip,VA,VA,Yale,Richmond,Sussex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100627,102540,103041,104692,103863,104101,104243,105812,105792,105686,105348,105199,105690,105116,105399,104229,105745,106042,107074,106095,107088,107297,107554,107213,106450,105471,104512,104102,104382,103372,101252,98802,96762,95582,94776,94004,92487,90428,87469,86431,85682,86019,85966,86117,85388,85011,84027,83633,83168,83541,84122,84325,83405,82599,82029,82183,82014,81554,80880,80404,80056,79891,79811,79704,79759,80082,80366,80270,81907,82941,85277,86854,89447,91417,92785,94049,93968,93225,91996,92085,91548,91141,90467,89588,87127,83680,81404,80125,81470,83203,85979,86383,85902,85885,86023,86279,87849,90529,93308,93899,93794,93681,93155,93366,93709,93849,93679,94465,94748,94911,94122,94724,94509,94632,94965,96723,98211,100833,102242,102941,102682,103456,104655,105301,106152,106625,106623,105919,105731,105997,106407,107402,108166,109417,110567,112171,112648,112999,114135,115175,117153,115197,113588,111553,112718,112001,110814,109489,109408,110017,109004,108923,107082,108318,109603,111094,110894,111780,113180,114721,116146,117382,119871
67692,25830,23416,Zip,VA,VA,Oak Hall,,Accomack County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79192,79122,78643,78137,77970,78918,80445,81929,83585,84800,85624,86516,86216,86333,85890,86890,86481,85256,83579,83164,82348,81755,81166,80517,81488,82446,85563,86091,88273,89007,90159,89687,90053,91231,94062,97211,100104,101776,102602,105931,108512,111235,110691,109368,107246,105793,103584,101162,98293,98053,97442,96387,94191,93163,93301,95188,97049,97575,96082,96148,97708,97772,97464,96833,97632,97527,96911,96106,96107,98038,102335,104895,105866,107332,109549,111851,112895,114167,116788,118746,120951,120995,120879,120504,121777,121560,122194,120914,122970,123263,123726,119832,116042,112177,109750,106482,104785,104218,103838,103256,100987,99963,98354,99755,100910,102752,103564,105537,106146
67878,25877,23934,Zip,VA,VA,Charlotte Court House,,Charlotte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106679,109270,112367,116313,119011,119797,121913,123877,125601,125012,124251,122747,121822,120139,117506,115987,115570,117057,116195,113980,111277,110929,110834,111087,110380,109430,107758,106481,106007,105849,105574,106041,106626,107635,108028,108493,108887,108725,108292,107645,105525,103353,101506,101687,102470,102315,101449,100804,100181,101934,103791,106022,107456,108538,110793,112720,114820,115862,117253,118056,119334,118413,118003,116969,117558,118049,118915,118569,117926,117922,118665,119784,119977,120623,120961,121593,121798,122366,122067,121904,121433,121150,121509,122358,123817,124596,125258,125504,126090,125965,125552,125077,125232,126327,126408,126175,125100,124914,124401,125187,125851,127406,128688,130384,131494,131600,130914,130254,130839,131760,132723,133054,133428,134067,134206,134543,134919,135499,136648,137848,139297,140162,141673,142118,142834,142204,143040,142672,142656,142682,143549,144035,143730,143044,142329,142302,142364,143514,144033,145483,146320,147933,148623,149591,150385,151849,153105,154135,153529,152793,151609,151317,151400,151893,152293,152695,152151,151824,151245,151379,152656,153833,155491,156419,157439,157908,158917,160089,162495
68096,25929,24323,Zip,VA,VA,Crockett,,Wythe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93786,93804,92514,90630,88769,88279,89278,91067,92848,94002,94153,94316,94517,94903,95545,96989,98725,100287,99939,98209,96362,95445,96254,97564,99046,99911,102703,105125,106994,106343,105321,105630,106436,107633,108336,109140,110057,110422,110440,109757,109886,109765,110265,109177,108453,108013,108705,107442,105224,102581,99667,98058,95936,95440,94606,94859,94303,93569,92535,93318,94532,96317,96888,96980,96906,97886,98377,98638,98471,98386,97831,96951,96808,97427,98993,99791,100982,101501,103082,103967,105906,107396,108843,109018,109142,109243,109664,109550,109103,108830,108851,109388,109273,109786,111156,114072,115710,116316,116073,117977,120030,121550,121531,121366,121531,121739,121779,121426,121754,122155,122667,122608,122641,122943,123703,124529,125489,126278,127031,127360,127469,127519,128181,128381,128716,128479,128840,129295,129798,130607,131013,131652,132196,133123,133830,134199,134389,134987,135894,136895,137608,136509,135484,134479,134971,135212,135887,136737,137924,138771,139279,139676,140181,141962,143899,145805,146620,147439,147877,148498,148941,149594
67364,25955,22718,Zip,VA,VA,Elkwood,Washington-Arlington-Alexandria,Culpeper County,,,,,,,,,,,,,,,,,,,,,,,,173334,169517,165683,161287,157766,155993,151916,148958,145409,143221,141563,140725,140323,140249,141352,140276,139478,137654,138408,138405,139778,140100,140109,139641,139381,140075,141167,141636,141914,141719,142956,144197,145574,146979,148454,149495,149890,150379,150819,151723,151504,151653,151779,152485,152907,153160,153964,155423,156746,158577,160164,162050,164186,165726,166968,167277,167480,168052,168531,169308,170229,170897,171544,172018,172790,174157,175296,176971,179487,182409,185232,186848,188324,189923,192140,194302,196768,199510,202975,206598,209306,212476,214995,219320,223499,228188,233251,238010,242431,244883,248055,252541,258306,262573,266971,269088,271742,272687,274013,275818,278216,281345,282653,280639,276151,273032,271901,272938,272927,273433,272602,271853,270628,269996,269070,268509,269750,270329,270273,268616,267539,266775,265984,264850,263008,261471,260339,260157,259577,259202,257806,256378,254974,253722,252728,251485,250610,249238,248248,247531,246747,245165,244445,244255,244594,244424,244390,244626,244646,244596,244401,243587,242805,241685,240801,239794,238509,237490,236770,236081,235357,234709,234648,234919,235122,237246,238739,239851,239886,240110,240523,241031,242026,242790,242732,242448,242609,241929,241577,241494,242243,242095,241483,240692,240575,240580,240853,241604,241687,241480,240837,240780,241011,241770,242376,242912,242921,242699,242940,242969,243765,244063,244924,245681,246554,246731,246082,245926,245801,246494,245965,245062,244177,244361,243815,242946,241633,240215,239521,239137,239860,240043,240244,241373,242619,243923,244900,244867,244661,249095,254403,259009,259161,259731,262304,263930,264215,262775,262891,265573,268626,266996,264591,262593,264523,265727,266023,266984,267950,269200,269447,268768,269947,271152,272215,270161,268786,268737,269125,268858,269612,272466,275644,275940,274240,273790,275228,277889,278801,280102,282499,285329,287070,287709,288751,292390,296982,301746,305653,310563,316386,321886,327039,332780
68009,25955,24139,Zip,VA,VA,Pittsville,Danville,Pittsylvania County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188370,188472,190728,194705,199163,201750,202761,203977,205577,209067,212426,214894,213896,213357,209987,208427,205471,206474,207636,208221,206010,199694,193241,187853,186337,186074,187238,184615,181312,175221,171773,167837,166403,166069,165699,164995,164493,163754,162371,160553,159749,159250,157491,155880,153998,153256,152386,151219,149629,147538,146339,145501,144963,143806,142920,142516,142555,142438,142009,141812,141708,141997,142047,142042,140953,141008,141197,142037,141732,141352,141157,140817,140407,139930,139692,139634,141077,142285,143254,142530,142317,142201,142422,142630,142811,142944,143067,143128,142835,142254,141962,142272,142669,142838,142816,142976,143120,143360,143252,143163,142719,142349,142168,142281,142452,142623,142849,142902,143160,143529,144248,144843,145182,145569,145728,146154,146911,147782,148435,148876,149209,149523,149656,149575,149694,149710,149776,149597,148985,148548,148376,148552,148710,148936,149406,150122,151043,151849,152794,153257,153612,153733,153953,154425,155101,155358,155478,155581,155867,156086,156246,156873,158073,159256,159978,160260,160069,160285,160509,160900,160936,161500,162004,162674,162949,163423,164245,165149,166119,166917,167609,168364,168456,168210,167642,167833,168027,168020,167812,167644,168094,168651,170081,171601,173866,175745,177983,179489,181072,182748,184537,186394,187854,189269,190021
67858,25955,23889,Zip,VA,VA,Warfield,,Brunswick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105880,105894,105448,105058,104536,104427,104274,103792,103493,102838,102631,102408,102544,102654,102152,101542,100639,99878,98128,96559,94844,93659,92279,91027,90756,89934,90120,89138,88835,87685,88311,89154,89971,90644,91225,91120,88544,86499,85552,86178,86761,87114,86722,86562,86056,85697,84240,84136,84534,84750,83893,83371,82935,82493,81245,79317,77705,76802,77254,76787,77316,78522,78916,78129,76881,77350,77181,76528,76223,75920,76203,75671,75309,73388,72434,71739,72140,71057,71933,73456,74364,74517,73923,74347,73447,73357,73883,74754,74462,74759,73299,72467,72413,73783,75179,75458,76572,77773,78480,79315,80731,81894,83568,84666,85656,85600,85276,85854,86903,88113,88537,88458,88209,88480,89562,90701,91342,91211,91491,92383,93163,93341,94621,96029,97703,98027,98493,99238,100046,101197,100999,100975,100012,100088,99840,99823,100220,101028,101003,99960,98665,98000,98467,98475,98944,99672,99192,99062,97710,98159,98606,99971,101207,101762,102099,102206,103019,103654,105610,106832,107246,106853,106311,106750,107574,110116,111931,112880,112581,112495,112461,112626,113906,114805,115968,116024,115830,114450,113501,113427,113833
68083,25992,24292,Zip,VA,VA,Whitetop,,Grayson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162835,162867,160178,157002,152838,151937,150776,149706,147748,146099,145963,145954,145324,142677,141087,139598,139014,135740,132002,128049,124787,121771,117034,111954,107735,104797,103653,102309,101647,99318,98006,96717,96324,95187,94770,94979,95104,94945,93819,92321,90217,89274,88563,88548,88080,88386,87888,87423,86982,86551,86559,87212,89311,90555,90863,90168,89772,88976,88970,89252,89624,89818,89744,89726,88826,88151,88361,88844,89463,89587,89864,89673,88940,88596,88521,88564,88825,89441,89858,90198,90843,91861,92639,92858,93917,94867,96095,96830,97069,96753,95846,95135,94374,94191,94341,95053,95356,95672,95282,94885,94773,95170,96805,98021,98873,98865,99100,99311,99417,99138,99065,99281,99385,99600,99331,99550,100058,100471,99898,99053,98150,98081,98317,98740,98747,98502,97769,97997,98116,98672,98992,99457,100433,100582,100414,99941,100500,101709,102943,102914,101479,100314,100070,100459,100616,100672,100888,100928,100728,100288,100148,100375,101709,102731,103433,103716,104015,104730,105520,106677,107733
67830,26030,23843,Zip,VA,VA,Dolphin,,Brunswick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90476,90826,90818,91393,91878,92308,92139,91770,91849,91937,92052,91864,91873,91849,91359,90892,90255,90315,90533,90513,89984,88930,88197,88112,88270,88043,88441,87584,87435,86183,86481,87082,87566,88305,88500,88214,86839,86127,86581,87870,88108,88063,86305,85501,84552,84782,84657,84297,84481,84045,82428,80707,79743,80435,81245,80814,79639,77957,77140,77216,77270,77656,77940,78632,79427,78879,78478,77294,78077,78228,78782,78580,78182,77992,77841,78273,78018,78163,78782,80690,81042,81805,82062,82143,82212,82290,83892,84682,84920,84686,83223,82815,83730,85258,86075,86194,86833,86852,85859,84269,84270,84814,85894,85521,84248,83134,82418,83653,84728,86071,86820,88177,89195,90061,91258,92592,93667,94064,94759,95460,96500,96869,97553,98094,99021,99666,100606,101606,103253,104365,104912,104157,102740,102601,103008,103493,103331,103722,103940,103873,103187,102763,102846,103052,103480,103915,103925,104373,104417,104249,103655,103650,104143,105010,105262,105717,106618,108208,110318,111562,111561,111058,110994,111425,111665,112322,112839,113476,113671,113536,113264,113038,114080,115469,116712,117269,117765,117640,117824,117808,117887
68249,26047,24612,Zip,VA,VA,Richlands,Bluefield,Tazewell County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58901,59104,58857,58313,58089,58251,58523,58298,57922,58229,58577,58785,58518,58043,57944,58220,58155,57629,57278,57409,57746,56940,56257,55714,55873,55727,55866,55971,56085,56077,55532,55352,55158,55456,55341,54959,54656,54914,54980,55120,54900,54757,54542,54185,53825,53305,53130,54074,54492,54795,54415,54065,53208,52497,52340,52233,52484,52759,53406,52004,50813,49393,49620,49549,50724,51185,51774,51922,51777,51574,50645,50840,51256,51981,51560,51324,50447,50154,49194,49249,49242,49441,49499,49781,50212,49864,49921,50164,50804,50808,51163,50933,51025,50690,50947,50757,49877,49955,49629,49578,48976,49411,49779,49852,49385,49110,48857,49088,49487,49505,49709,49311,48935,48279,47928,48277,48913,49646,49701,48849,48621,48043,47661,47601,48147,48526,48554,48242,47724,47075,47123,48188,48968,50590,52460,53638,53738,53343,53414,53244,53457,53788,54016,54157,54322,54203,53554,53157,53650,54081,54115,54067,54049,54241,54323,54174,54105,53994,54216,54572,54738,55287,56062
68239,26065,24599,Zip,VA,VA,Wingina,Charlottesville,Nelson County,97118,95187,94559,93008,92159,91023,89147,86770,83806,81970,81094,80910,81142,81534,80900,78534,77318,76895,78271,79401,81339,82340,82042,81473,79760,79395,79560,82363,82383,82276,81291,82299,83231,83534,83947,83890,85117,85756,86472,87315,88043,88382,87788,87252,87836,89333,92167,94221,96326,97098,98176,98160,99438,101233,103397,105710,107061,107525,106498,106047,105805,106520,106984,107232,107034,107194,107684,108172,108272,108899,109844,110844,112144,113129,113836,113813,114664,114938,115324,114284,114053,113909,114261,114892,114940,115364,115646,116728,117347,117916,118558,120150,121970,123939,125039,125411,126045,127021,128904,130563,132228,133923,136152,138310,140250,141500,144028,146644,149577,152249,154548,157447,159208,161599,163273,164802,166115,167434,168264,169379,170175,170488,170176,169445,170042,170539,171035,171465,171709,172164,172300,172198,171787,171625,171937,172440,171875,171098,170194,170482,170433,169950,168775,167637,166807,165796,164780,163939,164313,164145,163634,161341,159598,158771,157866,156990,155272,154243,154579,153426,151491,148006,146018,144959,143618,141787,140600,139657,139171,137918,134061,131005,128119,128139,127320,126218,125244,124741,124472,124436,123909,123563,123280,123199,123080,123135,123240,123562,123225,122526,121301,119614,118428,117729,118414,119288,119965,118928,117767,116283,115960,115586,116246,116396,116631,115758,114789,113550,112829,112502,112544,112683,112908,112350,110786,109919,109706,110598,110795,110749,110674,111326,111681,112438,112276,113473,114172,114747,114825,114422,114391,114424,114291,113382,112306,111291,110883,110033,109734,109473,108814,108631,108880,109333,109990,110412,111519,112082,112133,111966,112242,112795,113229,112834,111959,111581,110979,110848,110367,110316,110628,110991,111314,111576,112469,113670,114936,115602,115846,116216,116116,116147,116650,116890,117730,117696,117968,118378,119067,119823,120283,120804,121874,123159,123618,124376,123347,123124,121941,121658,121355,121195,121874,122798,123323,123172,122714,122897,124120,125194,126748,127583,128342,129140,129597,129887,130420
68109,26091,24351,Zip,VA,VA,Lambsburg,,Carroll County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84631,85653,86620,87896,88346,87859,86330,84171,82572,81012,80720,79514,79341,78261,77161,76399,76524,77606,79428,81945,83647,86092,86970,89730,90339,91016,90165,89338,88473,88476,89380,90481,91241,90902,89747,87404,86087,85571,86868,87663,88876,88317,87747,86888,86707,85646,84923,84347,84350,83521,82472,82005,81470,81208,80115,79510,79276,79857,81027,81869,82474,82982,83547,83118,83834,84659,86890,87759,88411,89320,89944,89834,89282,89055,89600,90031,89099,88152,87012,86749,85842,85116,84607,85083,85080,85679,85367,86065,86315,87149,86957,87691,88735,89567,89733,89630,90210,90604,91498,91991,92265,91809,92243,92225,92466,92468,92979,93344,93731,92715,91848,90444,90785,91217,91221,91057,90739,91132,91455,91740,92082,92711,92652,92902,93301,93730,94963,95846,97120,97222,97449,97837,98253,99533,101439,103484,103827,104235,104371,104699,104508,104481,104413,104492,103383,102541,101109,101269,101363,101443,100281,99739,99550,100024,100375,100739,101802,102293,102942,101633,101683,101524,102983,103971,105280,106334,106715,107066,107778,108863,109964,110899,111687,111973,111745,111917,112120,112712,112732,112526,112010,110842,110495,110472,110630,110755,111044,111247,111322,111202,111995,113102,114285,116053,117315,118944
67781,26185,23651,Zip,VA,VA,Hampton,Virginia Beach-Norfolk-Newport News,Hampton City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190477,188378,186174,183936,182544,182326,184125,185212,186751,185247,186456,190541,193860,195403,194508,194710,196245,197554,195696,195048,194506,197795,198256,193280,191274,194996,207003,213538,216139,216465,217696,219435,219491,222767,222812,225900,225419,221860,215519,212351,212014,212774,213745,213291,215868,215770,222696,230916,238466,244855,243038,244366,243588,247329,251120,259199,262976,266245,263195,259341,253828,252197,254350,255718,254357,251490,247509,241629,233748,228708,227862,231727,235484,235822,237119,238159,241812,244451,247895,251348,258021,263523,267275,267612,269424
67856,26202,23887,Zip,VA,VA,Valentines,,Brunswick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211013,209362,208500,205730,202266,199581,199063,200160,201196,202396,205429,209174,212187,213892,215622,219590,228027,235509,240728,240232,238889,239444,241566,246875,254073,264883,272834,277655,276544,277685,276418,284664,296081,305153,302204,290723,280969,272653,268858,267590,269054,267278,270804,269975,270932,269584,279976,293145,302580,303994,303272,302499,303066,308500,310960,313923,309362,306945,300581,295644,293036,293007,295465,297081,298078,292901,288676,286359,292176,302951,311991,319750,322539,328773,329683,330116,329402,335089,338401,339550,334518,327377,322270,318331,318734,316355,316403,315694,316264,316531,317975,318309,319265,318107,317591,316182,314741,315618,316263,317630,317091,315047,313250,310845,310573,311550,313091,315111,316455,315831,317355,318958,321892,322934,324730,328537,331345,332772,332710,332168,332063,333379,333591,333584,332929,333644,334706,335231,335675,335781,336334,338068,339878,341949,342698,344849,346555,349361,349378,350167,350362,352475,353629,354614,356118,356347,356819,356171,357319,358484,360852,363008,365660,367396,369477,370898,372344,374719,377133,377499,375934,373890,374068,374805,375832,376797,377656,379218,380563,381844,383222,386476,390499,394669,397194,399360,401311,403557,406110,408645
68261,26295,24634,Zip,VA,VA,Whitewood,,Buchanan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63269,63501,63527,63595,63410,63117,62429,61366,59988,58991,58421,57380,56575,55361,54857,54121,53810,53624,53831,54358,55265,55419,55113,55599,55728,56136,55696,55698,55342,54825,54513,54598,54790,55368,55522,55235,54908,54683,54417,54015,53964,54266,54277,53936,53554,53446,53840,54355,55221,55797,56195,55889,55663,55626,55903,56247,56477,56198,55390,53964,52696,52378,53578,55521,56952,57495,57357,57216,57180,57781,58563,59797,60838,61231,60520,59542,58956,58988,59465
